6176A2	183251
489073	175649
61502A2	270871
29486A3	260393
38413A3	164188
422073	150885
33215A6	270757
48526A4	155571
412267	265670
413788	225131
420223	176460
450804	206578
508973	204722
47345A3	165567
453818	265513
48677A5	206634
50119A2	297650
504282	225095
484379	285578
29454A3	256513
8314A5	276778
408175	157797
129043	226555
408955	276702
511936	188334
479523	286794
53542A3	213896
454599	293355
459934	303369
18860A1	188668
470916	152990
456639	158077
431864	162089
419777	253310
55977A1	151508
410180	296854
60274A2	257512
502673	214991
500399	293467
432491	172756
497378	207359
476744	245165
444030	271606
955A2	260517
445453	154891
503652	156472
508117	215645
505103	267830
50465A3	257993
464993	198175
426651	196152
471585	293581
406572	180350
52987A2	158594
439908	193563
496753	267949
435595	220326
D1011248	233605
58335A3	200506
481747	171591
515390	303406
407824	153075
33886A1	288793
66703A2	169768
9470A5	198945
448587	187892
46365A4	243757
464251	158268
500672	185685
33656A4	188758
443597	238907
469553	151642
47547A2	190848
445937	186434
436662	269921
474263	203603
67400A1	272226
458593	260200
474654	217391
498411	261615
449575	298789
438856	190493
430912	253276
58480A3	293000
481682	289102
471228	197322
50426A2	251229
12015A2	226493
474267	270758
446692	233669
59151A2	271527
486618	257515
464853	204275
14482A2	180119
426353	303424
4012A2	279049
472177	251628
487080	250833
495125	151156
12950A4	295633
455168	172090
441347	197665
61401A1	166191
52926A2	157560
417327	254149
449846	262834
456218	267006
56062A3	247994
487765	214838
437248	272109
26137A4	266693
487968	245795
461882	303431
413970	303432
456839	291788
44221A1	177953
462565	202133
479347	235217
502089	222468
488573	180961
52190A4	179024
452718	257218
451419	193301
D1021399	239906
420694	270290
478508	179312
55080A3	179964
490263	213406
477675	265746
51897A1	190597
61394A1	295494
64574A1	209698
921A2	303452
507677	201088
404490	169014
34439A3	199029
67297A3	255158
47156A2	166004
469929	185090
453556	245647
473883	303453
25975A2	276024
472512	189385
497061	244903
435181	185147
479842	207402
51309A3	285441
48839A2	272001
439275	222058
503463	175414
469159	185290
478090	279987
463610	300718
53195A2	297173
480125	274328
435218	289779
406653	215719
453267	270700
500457	154099
1453A2	205529
434527	292297
36417A5	202154
450670	259353
514375	268744
454598	274800
407975	195806
38906A1	201623
5456A1	181059
419042	199568
32926A1	225683
433159	213140
54924A3	201441
434771	236373
482807	220238
34998A2	161827
33656A5	177409
447509	171079
G42159	282973
476447	230278
493391	163660
648172	243599
46355A1	171835
490043	229520
488548	243473
41991A7	227388
481418	269050
427082	260573
411644	225304
478756	231726
31717	262522
11916A1	265104
42918A5	295899
410971	251146
424728	194410
481978	292129
507323	225420
39477A2	265174
63072A2	152047
463639	203860
502424	186667
426546	214961
506650	277650
D1012532	159572
484580	186096
414081	204626
59732A2	185008
2639A4	206884
53796A2	250425
502173	212535
476670	189065
439414	200840
458046	296179
489989	290555
441364	232963
431799	262679
493860	209508
57081A1	152293
470484	290650
515798	303496
508774	206514
431911	267577
64603A2	232670
437209	281435
44653A2	259801
2569A7	294394
478722	251423
402578	183981
426872	238109
458803	238230
490974	247550
449241	199820
486470	226576
444648	163382
462900	175024
461752	182823
508893	156645
60437A2	301117
504683	164610
459553	257774
482408	293606
43986A4	163476
64083A2	190407
443862	207216
14216A5	194533
435605	268715
411806	213626
439762	167047
468707	214924
37036A1	197537
452375	240138
446697	153536
15068A2	282430
470281	257325
61004A1	263276
417470	169529
480933	213200
453743	163018
453361	202079
504781	153237
49480A5	286111
64717A3	158629
507195	255694
D1003663	228620
406832	166642
447161	256316
8859A5	187966
436669	167357
515045	162487
10379A4	231252
56978A2	172073
29347A1	170307
431299	176973
8092A2	274549
412543	234200
461679	241410
474655	247788
450258	250455
60935A1	234171
498888	191380
492331	155755
39872A1	244334
50088A2	297908
406525	272063
443559	211670
407290	282906
450850	271191
64261A3	222496
408251	153722
485639	219359
407688	192368
33603A4	166821
502728	269811
56527A3	170825
444285	157202
443217	252938
483538	180746
417045	299829
13024A2	255054
420013	180273
450129	219320
D1010709	158359
499960	210356
451342	158417
12242A1	195882
507846	271115
516133	303566
472147	295372
504208	303571
453083	198545
449989	195638
2836A2	160394
402662	265342
443794	303572
481875	280122
513094	195830
440622	297232
443922	173007
502692	186172
437510	241096
457901	253285
477404	218713
39083A1	173905
507539	239254
59576A2	225786
41025A3	228854
477924	186043
448260	282184
512441	218623
514430	230819
406894	275912
57119A1	225714
62831A1	252382
455873	249693
472852	161869
501488	198543
4364A1	257504
453682	209178
469381	293486
452267	265044
48597A1	193703
420335	229569
57637A3	299291
403370	156215
510090	187499
36287A5	192121
447078	303592
64990a1	160634
493841	238413
506627	236361
13629A1	223144
44239A7	269654
403044	270548
6184A6	154085
41556A4	217244
444751	153358
60851A1	225317
61947A1	291659
437805	162604
420714	223903
41482A4	174310
453874	205320
487046	220721
458909	277552
450903	171593
456158	260186
45994A1	247552
435371	226192
450570	246035
438104	265179
53874A2	248666
471739	151002
410451	156911
4335A1	176632
918A2	236133
406857	288635
444279	175465
501994	212597
66743A5	167957
488305	160692
58206A1	195914
1718A2	187865
427783	264459
429730	152787
508906	254008
410628	218603
41475A3	161789
501233	233883
493148	184278
434426	231183
429222	166721
475883	280022
21086A1	227570
61726A2	263613
434126	173980
63346A1	298929
40745A3	264264
12709A5	240227
49541	188780
54606A1	224903
428062	275455
61857A5	303638
55874A1	154754
993A3	231384
460221	258640
462116	157186
441170	234760
487106	222857
414510	231947
444837	211707
55073A1	192935
4883A2	243533
454338	219975
418212	236377
458505	240054
488186	177754
39591A2	221960
421329	231381
418683	227212
448596	286737
50620A1	151732
32859A1	160562
504946	272144
47808A2	223338
6880A3	235539
61594A1	272007
417253	208133
47414A4	270286
480101	246064
515050	169985
443527	216733
478124	271096
52264A2	258570
439707	250063
440579	253208
409937	282640
436497	257854
40028A1	195121
511844	236180
428923	269278
476508	233267
440289	235472
G40979	174379
503567	274544
33585A1	227219
487406	186318
60584A3	258579
421081	287673
443438	216632
458363	226971
507094	158191
41380A3	192646
401130	268398
472558	172474
483030	195075
59047A2	287261
445653	254013
16849A3	172513
505683	243856
D1020700	299890
427878	285548
57925A1	213735
498795	249742
402983	223740
461067	285455
463496	169212
492695	222218
515461	177246
434165	248999
463723	288530
503272	224366
401813	262740
514244	229504
469391	164974
D1022051	168059
508293	199557
54584A2	282126
54757A2	225080
434868	250511
57505A1	218618
G44885	151705
437630	294253
519A1	301143
417649	286987
492245	232293
21798A1	166431
484646	240752
488794	239939
404772	294290
438393	258645
459583	298115
477271	182778
62421A3	177090
505029	231976
505538	164095
500889	210852
18317A6	219390
493486	293160
49975A4	164334
443470	172414
61083A1	175521
409816	169170
489654	249734
19212A3	246937
402378	210499
501176	176162
453951	256963
443850	157747
406397	284089
509297	227511
486860	295646
450378	233957
407893	243237
6171A1	163024
445777	176549
62769A1	224694
19696A1	266620
61588A2	246280
481076	222803
41380A2	204050
47757A4	153624
472193	177782
504430	180552
405504	208208
53440A1	198738
2899A2	239687
505352	204135
454859	241627
464805	200091
415073	276954
481475	185306
D1025566	156983
508500	258907
51676A1	152996
D211004	184814
428432	151255
447512	292355
470377	175391
503939	203193
62162A1	167022
63142A2	243832
53952A2	291243
50014A5	191138
446706	195998
460236	278987
29676A2	197049
404401	250957
421655	188195
499062	223013
490516	183766
503893	256012
514933	282047
49261A1	230898
409866	260266
457980	240821
407681	235767
419625	276198
472540	164191
408609	303738
400531	187974
497672	153703
D1013351	269116
446541	194827
31277A5	204476
431583	167236
25219A4	248525
482914	242228
492655	245371
511860	303739
417013	188241
60501A1	290225
497055	270727
446574	167076
435258	230035
447974	254111
50836A5	215137
511661	186080
510774	189431
490456	284861
50696A2	202575
492284	243070
417310	216518
485508	151413
503597	218252
56569A3	242673
25644A3	218408
66442a1	252578
416783	193643
510432	154104
453043	243867
48197A2	247964
463878	183378
456603	183419
3789A1	245997
512598	234647
444034	222733
22741A3	205625
50379A1	262096
445859	227806
488754	292976
469286	267658
24332A4	299031
400909	173703
505910	270465
63419A1	202647
480968	243761
426678	188093
492637	264899
444556	241839
53234A1	162521
127338	185824
13287A1	179253
418821	247472
488656	299103
11685A1	295342
402999	170102
476158	221674
31847A3	261725
411112	211491
42054A3	274305
451461	158378
418584	178674
500952	281499
G41441	171613
31093A2	281958
482961	265810
G13945	264839
461980	186041
486389	296400
47062A2	303794
62636A2	224198
507124	277502
55545A3	248085
406874	196738
485658	192103
27814A4	216672
487448	299282
400936	263046
401883	180344
472728	265631
476957	246982
427006	204770
498819	183732
436794	277004
494831	282468
501880	298635
52519A4	228850
53838A2	252335
464808	227457
439777	179532
446594	198457
510908	190110
7471A3	164326
476452	161465
479263	197189
409775	231731
507021	221329
16505A2	299358
446172	186625
437866	157271
510727	299546
472511	176478
67047A3	197976
58927a1	203255
513331	220937
455193	219405
425605	291209
23391A4	266484
504998	220513
44389A1	195613
512871	197702
493794	248446
35926A5	213244
407223	230101
38236A2	296431
447482	187761
462053	245127
37702A1	214121
476347	292572
500785	200491
419742	290340
23196A1	237300
479180	303828
490054	162807
491527	281179
416528	233637
489498	297246
63805A1	290078
D1006620	299419
25235A4	192506
504540	250441
451329	169270
59767A1	213501
462021	261928
416780	251390
400776	163148
447808	265722
36010A5	169187
15575A2	296409
499620	236993
480731	292136
476250	267679
21777A3	169772
502404	266695
447621	253942
420924	256918
47132A3	192275
G13808	273254
32386A3	270156
469318	298915
66133A2	294791
421294	299248
438825	235277
67262a2	242168
447410	243490
2129A2	293878
455654	297504
506863	267480
433593	212910
54795A1	260513
506636	183706
511246	193192
454482	257469
470762	244089
462168	264416
472037	164332
51852A1	156528
453848	246710
471403	151798
59678A3	266200
455438	254485
468756	248424
456062	163695
2150A1	261249
458165	265564
448751	202692
408560	200749
513975	253746
59629A5	235118
438992	187728
441099	175519
36279A2	153339
411052	192776
44663A2	252952
479395	215618
1901A6	298696
505508	221738
447271	208020
459284	272303
431262	159212
404233	240113
445331	262757
514545	157114
462734	185795
444064	184703
52215A1	178485
510476	188729
418794	299908
56816A1	294798
453355	291680
513063	218292
409141	282954
448242	175265
499973	282501
431420	171035
504808	259997
8794A4	241110
418429	287527
441321	244289
410647	236295
63009A2	233522
502917	261553
507981	280964
48886A1	231271
479955	303879
407633	200517
493152	275171
456973	212574
31234A1	235130
446380	275657
32475A6	240461
409054	292608
54229A2	286460
470367	168397
488188	212826
G42436	236274
43030A1	293207
464160	285264
42794A1	244996
426788	225257
477895	184430
22751A3	179680
55601A4	183795
18946A1	295818
14923A1	258431
444950	285992
427859	174181
493750	232756
416803	275673
473080	203656
433394	285968
405833	208314
431641	156565
36010A2	303899
489618	228732
405201	168500
63116A2	267980
433720	152639
481486	162869
22995A3	274465
507442	235209
455423	174558
483619	168715
485363	187643
495384	226210
57675A4	286663
499874	247655
437870	274758
62475A2	153280
501301	158441
411913	180925
445072	180916
412861	225208
65055A4	289082
470139	154191
441645	256919
400702	269295
22887A7	253929
434325	213810
410947	286817
513010	184742
485171	228682
500559	224193
448773	267198
426118	258906
55294A2	165044
453967	216014
408434	293310
43208A2	241760
418186	267686
443938	205100
434786	247820
514012	277075
452955	295230
410979	221198
48040A4	193442
433649	252552
43944A2	175405
33943A2	156265
63059A1	208431
508027	199226
487820	221894
475635	177820
429004	178977
447365	263191
409812	214129
60720A2	197011
447147	282083
450679	194185
460511	181579
59137A4	199933
419954	277818
433088	165811
489766	152832
39576A4	254069
504714	249131
407451	277965
52057A2	221765
34098A1	202482
464416	191224
498589	208179
440016	274945
62116A2	243580
442203	261019
453607	219684
482642	223201
8830A7	291879
406580	232175
482017	278227
409326	299601
484586	213104
408843	245925
491165	271194
434344	192919
418449	231114
507984	259070
446328	297710
G42305	293640
410898	184253
33240A1	266579
D1002845	267548
56495A1	299221
444525	218953
47624A2	174121
494172	180778
515368	301178
434511	206318
493646	255842
431319	151434
10907A1	257090
414262	276615
506174	211684
67372A1	189694
61039A3	191070
475045	196375
452997	213407
490709	271389
451281	256106
426213	272803
401706	237208
66866A1	250262
451670	247557
49970A2	261854
442873	215221
443303	161970
432649	260845
494351	277123
489124	158034
51269A3	221385
16553A1	196773
425007	215383
51114A4	296737
421979	225078
67136A1	260591
506643	274029
408061	275791
404344	170021
476262	202837
496794	205428
427200	158733
429704	254642
507681	191680
401340	210129
34946A3	208490
495179	165140
33899A1	157996
41873A1	244455
474563	262800
493315	171378
507028	151170
408279	258840
413789	258582
496109	184309
474181	256525
482322	278653
483983	229326
407265	268406
478332	286070
59748A1	224276
36089A1	271781
26014A6	269167
404720	175278
400356	171010
48627A1	176663
48384A1	257140
66193A4	284157
494452	291117
470076	195958
485523	194875
67377A1	233487
502221	180964
435096	285177
12520A1	276453
504355	204923
417952	293005
55390A2	223018
512783	224763
418511	239615
435227	284568
46472A4	288456
485527	205681
416738	208574
400165	272307
36127A3	246957
443009	226626
469047	153697
6432A7	286068
456253	246866
488807	263926
408066	227797
515079	256800
D83841	281823
22813A3	154559
51185A1	287554
442904	198062
436696	299852
447917	157294
404436	189192
480214	289091
418365	258764
457914	172014
36409A4	287401
505432	255070
19535A4	188568
491714	206522
500191	277275
451968	191212
433237	261908
35134A1	287370
60161A1	191867
474777	183108
42067A1	231322
443440	209392
503957	164418
48775A1	242457
416581	217044
476490	164297
504687	290347
51475A1	177483
505302	172266
495433	188018
406809	168242
480944	176552
500467	191410
60708A2	179798
411036	242279
42838A1	180374
507209	194891
480365	295564
509324	248901
24754A1	224243
509813	234014
476750	238978
413819	186420
475138	304036
213133	232920
435113	247111
410173	245623
427491	299261
481660	163766
57252A2	244557
512622	220916
411892	201157
512319	219132
47697A4	275248
509287	171339
419001	172044
47658A3	189108
405173	174920
438823	288788
435683	205238
499613	292894
508154	193821
49410A3	253587
503163	180517
471140	289911
56202A3	161614
49543A3	169391
403534	225850
52161A3	242836
58688A1	264992
G87239	205413
58752A2	295233
450259	219700
405779	242407
481860	203163
413059	190775
46900A2	163459
449897	194031
58307A3	236483
411586	152999
508237	226420
504891	298406
28230A4	304059
493926	207813
508937	172658
435213	240584
429789	177677
55452A1	253525
38083a2	206680
509725	183266
53584A2	259607
62474A1	185999
35457A1	154690
51264A1	244306
62215A2	177567
448772	200089
459846	241845
13716A4	235785
497154	198282
457490	199224
437272	286161
435461	151060
447197	221990
434183	181997
454808	253393
437702	172835
447692	179451
51439A3	196354
478101	271149
454257	190021
55297A2	290502
512739	162170
422107	231288
513890	156010
418320	163694
35778A3	222926
51813A2	202763
65995A2	204976
514985	257232
486887	253194
D1006749	205471
421933	157719
37448A1	228876
486936	210581
31662A1	234966
438098	240474
487340	250843
404933	176396
358A1	178262
7813A2	230299
454323	193801
23743A3	192801
46258A4	294662
488480	304115
45847A1	255198
401384	263580
511816	206837
61597A3	164762
480395	217640
37956A4	151721
65352A1	151038
440531	163324
500928	231156
445732	219879
490744	151872
57016A2	162567
60221A2	301578
45222A4	154960
414341	159153
508663	284060
423832	262494
29559A6	273412
495960	173808
19135A2	248805
515705	301579
514412	244981
11341A2	155074
505561	272041
26938A4	160094
49523A2	236622
12825A2	299366
410683	244458
947A1	217331
58547A1	288446
460337	233134
508218	286518
7403A4	289727
418866	291932
11273A2	227186
10179A5	251222
439527	204658
10419A4	244518
509251	153383
469314	230475
459591	268765
41779A3	241871
436467	231865
62961A3	229700
438923	196871
7089A2	243197
509515	297652
414375	229195
434098	191547
49524A1	209494
502A6	161244
432082	219411
497971	204587
505000	174767
505117	279527
438528	241559
456781	238068
412516	282512
503183	232469
42445A2	161246
441927	257630
514908	235901
25370A2	155486
429002	236341
417239	250551
478446	284170
405043	271952
451155	255074
60831A2	208018
11413A2	278890
435343	277904
490129	274770
510961	209175
497843	157938
486034	176922
52556A2	220109
404041	171377
10912A2	297407
499183	301621
46825A1	296889
49254A1	297357
504222	228339
444231	234079
55781A2	257814
2260A3	244158
52519A3	228862
457687	156651
408514	170693
G83653	280216
35759A4	191973
479740	301638
53361A2	216533
46964A3	249243
492918	245537
499599	180560
63423A2	163605
31861A4	235942
444779	177681
403801	240907
416874	167159
496081	288987
446157	252631
475082	284428
417977	264852
46095A4	294262
26285A3	240264
60667A1	264819
516166	301647
30046A2	203633
405919	278209
16359A4	235728
446288	189886
442881	240976
474245	252257
10056A1	274507
434952	284264
415059	192855
431298	277498
32594A1	178472
447781	200207
411955	189938
44877A1	213352
31096A2	182903
426978	224157
65816A2	194911
64251A1	271518
53829A1	170882
441240	295385
416953	200951
512545	301661
449914	197624
18276A3	161006
459539	278981
464389	221395
57917A1	288389
460072	207698
4230A2	228375
35858A1	257917
481280	203708
1355A1	248252
D1025494	282495
471571	180238
437110	249892
515698	301666
413318	259108
480163	175134
G76618	272437
457155	161157
487631	283656
22588A3	232502
12209A4	280388
412977	282577
475811	222703
441450	266528
D1008344	182053
433499	190157
412517	267670
446072	251564
20255A3	294666
G83239	270493
439869	235166
493793	298086
498755	201887
453010	298110
403887	271306
456807	273623
504912	257443
32299A3	226932
442655	228678
516027	301678
490526	152396
504599	208101
66721A1	293516
56623A3	160206
430998	260295
462759	278785
506962	213996
432075	178850
430210	253527
506810	153276
461909	170265
432595	191098
421370	230683
477428	204698
444010	239213
34128A4	215103
477633	168923
453554	228002
450510	225709
477570	204597
487172	271315
452179	159918
445335	156838
39072A5	179009
483920	288388
442711	197717
475919	162231
9700A2	222012
8099A2	183444
19775A3	269141
458542	293437
442289	243278
12479A3	174933
472497	234562
7840A3	198002
51948A2	158744
408037	157781
G42206	166373
442305	189573
438716	214328
491139	251044
481585	261757
453116	204969
431770	226802
401767	160003
413383	254550
477812	172921
417751	258807
428052	243520
431850	272114
48747A2	205800
434878	228254
38889A2	271976
445979	224748
44515A4	283795
505203	278708
411722	245331
482334	234835
504750	189459
494005	174426
426462	178875
490960	162386
452087	191141
D1002304	214646
429984	272390
44405A1	271300
D1011431	270391
16430A6	268170
493285	201832
31837A1	282221
432753	269095
464897	251636
485502	246469
462642	252728
411466	259264
414885	247998
50870A2	206116
G41070	191184
437468	266061
56283A1	229433
459170	286617
469889	244718
450816	161086
51099A3	231666
464683	285563
499611	253969
38095A4	289473
D1015163	246145
411320	292821
476998	165246
459988	192122
9005A1	207616
452794	286230
472377	172222
34021A3	186795
481964	195276
18178A1	153090
515645	301093
497027	183368
454925	184567
507548	208683
511201	152562
433044	277118
50909A1	298242
468958	179967
61890A4	241672
484948	186195
56192A1	248012
403932	261882
48769A3	167886
449569	242791
414415	177631
505047	152323
45276A5	200120
485167	207532
437689	295407
408213	192815
10432A3	162150
447125	203147
430810	175776
460620	176304
492942	205457
37848A1	225111
419800	185178
439851	184744
506386	291586
401806	234940
457996	250039
506483	166591
452978	234412
413359	161717
46778A1	175081
D1005537	230480
443912	301772
484524	267047
2093A2	190861
452987	162045
49475A2	157430
484027	263418
53058A3	173104
50754A3	165918
461987	288967
506430	299046
502084	277491
G42411	272149
462074	275681
6572A2	151547
446022	281809
37104A1	194382
17136A3	161229
456717	290160
515760	301783
457278	299302
42203A5	277577
443620	199834
504575	287131
54849A1	158502
498630	170145
19657A4	274092
491842	157667
505574	185659
44712A4	288650
419317	284810
431520	240236
452843	260618
432133	257242
490107	231665
32589A3	186283
420609	210350
23743A2	192797
500260	247942
62407A2	219932
411505	253238
470543	207234
488415	228326
452222	240217
417726	223762
485903	258075
46111A2	236896
453470	235959
487168	158589
455531	224516
13176A2	207038
451669	243058
56763A5	239975
481617	223035
28427A2	237383
500974	282536
508244	214958
431616	182473
438940	167863
401309	173317
456629	157742
65015A1	191677
441286	222593
471345	247945
489999	273812
463265	236032
58051A3	276789
500054	239674
24187A6	163528
405551	176742
33275A2	156968
485968	237481
473901	246306
402259	179745
56052A1	183718
5524A5	226899
63178A3	249712
31837A4	247891
508733	189135
51263A5	234999
452889	222523
65944A4	221145
D1015161	167511
426498	224897
54196A2	216937
470295	173399
431818	201948
475511	280398
436993	254986
504744	181705
447825	180788
452606	238021
D109917	210453
46115A1	301825
463236	228273
502732	284901
50912A2	268632
57322A1	279363
D1014591	206593
48662A2	238077
57236A2	192563
413202	235724
446816	183114
401328	291957
487801	174690
504508	177967
49346A1	202181
53893A1	169088
39986A2	169151
505701	192252
452196	260659
407617	192977
402342	230313
511558	184483
497997	219087
59706A2	244099
65769A1	249707
489155	212952
499007	264912
G40338	267588
479439	171856
43285A1	242016
427270	252568
409515	189275
45892A3	168893
507237	164755
44376A3	185638
448145	287234
406716	233630
488328	237658
444393	270543
445191	283418
483855	298745
409372	163256
46301A4	167979
452829	289922
506369	215324
35756A4	293858
451638	260619
433646	249396
457698	292788
49384A1	279850
484742	281894
480105	179823
55978A1	273969
503246	205650
444166	295460
461913	162261
21020A2	176178
501422	223816
457433	244023
422025	180073
62762A3	252285
405660	254583
6297A3	179181
50725A3	284782
G41758	264446
477076	184349
507415	203222
511481	231549
421834	183636
453097	208213
47914A3	289714
53219A5	166694
510004	286453
472287	184138
479940	228452
483812	229223
427828	217739
473530	265950
470644	276469
475894	187429
419828	197585
64611A1	206882
476271	291878
478844	236495
41817A4	297889
11374A4	242094
512212	255279
34713A1	190641
497942	153916
489273	194487
31305A3	164310
432720	156049
492604	221260
43345A7	219864
430020	206373
490627	192281
433954	245944
24643A1	208582
432030	183468
417350	179536
483281	164851
63613A1	254083
490119	250614
402426	284276
5876A1	169174
44642A1	240119
32682A4	265638
28990A3	182347
457641	264153
51744A4	216565
48810A3	204065
57959A1	264735
63586A2	229703
504073	196870
511973	222162
408136	253377
511027	224686
471864	235060
438895	260554
483223	170545
50070A1	293989
21419A2	212800
G13698	237419
449584	197823
440608	236334
474991	265461
433250	245557
482248	176364
56684A1	276143
492417	236280
418791	236130
19134A2	302000
51659A1	164869
444766	247497
38244A6	293837
411857	257642
435976	294088
42696A2	290195
414276	170793
426109	302001
413682	166920
486614	158350
446648	280469
40684A2	257256
43835A2	246493
461351	170374
49834A2	228690
32045A4	169428
446099	195745
17960A6	278472
452608	248681
505408	242628
426103	302011
5074A4	287778
14620A5	153783
45184A3	201975
G85595	295348
407864	243006
63779A1	257217
440927	197478
448881	194147
456665	268887
416529	297651
414562	229843
410976	220406
494273	290122
490743	268927
56390A4	152259
430391	298566
515139	198037
60480A1	259023
488387	292374
57606A3	196003
451173	167918
475087	229309
434514	292770
452761	179087
405811	180751
511761	216254
402027	223857
408456	241901
7256A5	298303
453330	182722
G42139	216626
62621A1	301072
501035	173486
65661A1	198551
32499A2	295985
489123	177738
456957	253814
208977	202700
18064A3	191040
502659	177080
452103	302039
404984	284322
20243A1	220601
45090A3	294952
408851	208500
488234	184187
515331	302040
459499	302052
41560A2	275499
419946	282383
502004	284980
6261A6	268536
413311	276940
480387	187570
486570	157245
506341	210561
515327	301049
430116	205920
459842	284675
498675	242423
37267A7	245209
301524	257809
54955A3	293209
407883	222397
426956	165990
34219A1	181513
451712	223059
428070	290360
503050	214692
437880	193894
486078	196529
414476	217443
440294	289870
41520A3	278606
G40781	154869
17588A2	229308
445712	243370
474957	281802
37522A2	186278
37224A1	254655
11099A4	245387
500794	222343
20576A2	286472
512609	173398
50211A2	298694
412199	291751
472106	156872
47910A1	264313
445050	273553
463687	196476
61908A2	302071
D1012443	271551
58572A1	275908
30486a3	255686
414535	299581
493639	189292
475476	245670
55513A2	189877
405475	172527
49644A4	275097
513866	263675
3856A5	281940
499746	240266
480786	220835
58185A2	266649
429136	268977
403884	203355
444882	274410
481058	186000
486847	190081
461888	219733
502900	222601
450906	210443
409927	218866
417989	249858
29657A2	187271
486270	279714
482077	216367
7792A6	190091
445074	243318
464596	263412
6476A2	280428
402457	242533
503696	182983
500524	208430
39116A2	283982
D1000305	191568
34489A3	217729
507086	280091
48694A1	214699
427648	201777
9203A5	194816
501759	302088
427875	281349
26014A2	196924
56866A1	157810
54223A2	182986
13458A5	198965
443171	288412
10968A1	295256
435404	207013
409629	283741
53983A2	172404
420232	231706
61602A2	160753
410327	302095
55377A5	247838
446903	267521
25738A1	199418
459413	262651
486371	276691
514038	227366
478288	256219
491745	155477
46210A4	286197
417467	251458
506644	283724
401541	182272
434688	175495
478731	172965
G42440	205757
476133	200295
501170	184612
497308	227370
445196	204404
418941	265350
511181	175409
502639	175280
412166	194653
508106	186473
454698	205720
400330	203068
1820A2	255108
65869A1	184020
405325	275811
487443	178873
485598	171080
445786	177197
16765A3	210717
473185	213949
468633	157345
10261A2	191842
515943	302127
496835	189835
429977	247798
407895	262820
54846A1	171950
417010	229955
486638	292917
455357	285166
46727A3	297350
492235	280516
490190	192856
420041	230906
454910	158148
487528	170186
452213	238110
427171	175678
503119	302134
432894	194329
5204A2	272329
48440A4	223977
G13768	214930
420434	181055
22976A2	298316
28260A2	230702
50753A6	152391
498032	271377
462548	207420
53200A2	156857
501130	155709
448432	201620
446844	245489
56525A4	240547
47792A5	236186
444603	293192
503455	237177
498992	232243
470554	204328
445577	164464
435769	184606
D208586	190056
431147	179320
482559	155644
405693	231681
453233	207421
49892A2	249442
52688A1	280927
492709	298875
D1006297	250305
433795	204007
478623	231944
515056	293453
471961	267790
455546	261188
D1021028	164657
62637A2	279594
40755A2	288435
412486	261638
1956A2	178073
455838	168238
419897	227209
509831	165650
28665A4	284685
G40159	196348
436055	235836
476026	168116
501424	172236
481887	265063
430015	192129
508340	162358
52143A1	271567
445965	248680
403589	290280
62566A2	173555
502942	246174
D1007516	273663
491417	292422
436734	167507
27603A2	248952
487379	209677
485683	298355
57982A1	239352
445571	235662
28046A3	258722
428532	237127
32830A3	176398
18575A3	199424
G40935	230396
405718	211920
501019	165564
441431	165162
509540	177649
33974A1	285722
57014A2	256504
445728	152554
495468	177641
482603	259958
43119A1	181144
480988	291102
514050	260512
50191A1	152924
39737A4	179014
496824	243377
39117A1	252361
444862	249328
443284	228767
59176A2	152477
464024	261128
33239A2	284380
471988	205454
486560	171103
488488	271023
418807	233303
455626	154068
496057	277158
48307A3	221182
482273	216059
456851	277290
498430	201060
500871	211166
471849	211358
506373	221996
45874A3	220913
56250A2	183498
401758	213017
472032	219329
450464	260510
445393	184496
50231A3	296479
53798A3	286622
50658A1	279844
512090	233684
49943A3	216960
57241A2	252660
486549	263959
486414	274914
406135	152418
416589	290055
480551	268523
477223	217809
32589A4	151461
406359	153164
431295	169585
514563	242754
57047A2	280044
406106	196813
4769A1	168069
448043	238490
y404371	269011
9929A1	282914
507295	262302
D1003270	253945
G40824	185568
D1014669	160992
450684	276140
21796A1	161359
60945A1	239454
45346A2	243429
433712	174011
52085A1	206133
54293A1	169730
490591	155919
484216	188224
502319	163333
491381	246889
510891	269845
414646	156004
61956A1	208181
4694A4	211468
487828	255260
450616	273652
404675	217201
43222A1	274555
434463	214588
61178A2	276806
D1004062	160744
28503A2	272233
499872	265669
444547	292330
430299	297496
500646	282110
443354	224259
410233	251882
447528	256231
489008	234693
49845A1	293545
65905A1	174981
G41763	224613
484919	153304
44695A2	194545
471066	274427
55815A1	176962
51834A2	283398
506987	295964
56717A2	163735
472347	187926
67256A2	295511
10941A4	260319
451889	191226
448362	244611
513638	165027
502790	288208
472142	214297
459112	206573
478228	199891
471305	244658
406277	196169
471910	238859
64091	245676
55106A1	234720
434448	162928
53927A2	263845
36094A2	172102
449934	299978
51725A3	214853
G13647	282898
42704A2	271783
45458A4	270814
430204	183112
54155A1	216796
462388	168033
491235	221640
447703	156495
449921	289537
418437	244893
15651A1	278609
9891A1	162316
499841	232934
7905A6	289453
433455	194015
405553	179273
486843	289937
435661	244120
474907	250819
506105	213246
418198	161859
446664	215910
19482A3	155005
507881	234565
46971A2	267516
11586A1	224749
30047A6	289614
507640	225011
472819	297552
442286	197969
56615A2	240131
28440A6	161905
431725	290100
476187	206644
460017	168612
8536A6	176809
401256	249294
477620	295641
46084A2	296432
D1013840	252582
505487	272455
426242	298345
449993	246262
459952	265558
493655	157156
1713A3	273716
1778A3	244408
481771	232224
494504	192316
